2024-12-29 06:21:41,928 - INFO - RegulatorAgent(r0) apply penality 1.0 to (mo017, 4, Comp3) cause of idle 1.0
2024-12-29 06:21:41,928 - INFO - RegulatorAgent(r0) check order (mo017, 5, Comp3) with pos:([784.0, 785.0], ma3) r_list:[0, 574.5, 739.5, 748.5, 755.5, 784.0, 784.0]
2024-12-29 06:21:41,928 - INFO - RegulatorAgent(r0) check order (mo017, 6, Comp1) with pos:([819.5, 828.5], ma3) r_list:[0, 574.5, 739.5, 748.5, 755.5, 784.0, 785.0, 785.0]
2024-12-29 06:21:41,928 - INFO - RegulatorAgent(r0) apply penality 34.5 to (mo017, 6, Comp1) cause of idle 34.5
2024-12-29 06:21:41,928 - INFO - RegulatorAgent(r0) check order (mo017, 7, Comp3) with pos:([828.5, 834.5], ma3) r_list:[0, 574.5, 739.5, 748.5, 755.5, 784.0, 785.0, 828.5, 828.5]
2024-12-29 06:21:41,928 - INFO - RegulatorAgent(r0) check order (mo018, 3, Comp3) with pos:([834.5, 835.5], ma3) r_list:[0, 760.5, 769.5, 783.0, 834.5]
2024-12-29 06:21:41,928 - INFO - RegulatorAgent(r0) check order (mo018, 4, Comp1) with pos:([937.0, 940.0], ma3) r_list:[0, 760.5, 769.5, 783.0, 835.5, 835.5]
2024-12-29 06:21:41,928 - INFO - RegulatorAgent(r0) apply penality 101.5 to (mo018, 4, Comp1) cause of idle 101.5
2024-12-29 06:21:41,928 - INFO - RegulatorAgent(r0) check order (mo019, 2, Comp3) with pos:([940.0, 942.0], ma3) r_list:[0, 791.0, 795.5, 940.0]
2024-12-29 06:21:41,928 - INFO - RegulatorAgent(r0) check order (mo019, 3, Comp3) with pos:([942.0, 951.0], ma3) r_list:[0, 791.0, 795.5, 942.0, 942.0]
2024-12-29 06:21:41,928 - INFO - RegulatorAgent(r0) check order (mo019, 4, Comp3) with pos:([951.0, 957.0], ma3) r_list:[0, 791.0, 795.5, 942.0, 951.0, 951.0]
2024-12-29 06:21:41,928 - INFO - at 1:: CustomerAgent(mo001) validate ([352, 355.0], ma3) for (mo001, 0, Comp3)
2024-12-29 06:21:41,928 - INFO - at 1:: CustomerAgent(mo001) validate ([355.0, 358.0], ma3) for (mo001, 1, Comp3)
2024-12-29 06:21:41,928 - INFO - at 1:: CustomerAgent(mo001) validate ([358.0, 364.0], ma1) for (mo001, 2, Comp2)
2024-12-29 06:21:41,928 - INFO - at 1:: CustomerAgent(mo001) validate ([364.0, 370.0], ma3) for (mo001, 3, Comp1)
2024-12-29 06:21:41,928 - INFO - at 1:: CustomerAgent(mo001) validate ([370.0, 378.0], ma3) for (mo001, 4, Comp1)
2024-12-29 06:21:41,928 - INFO - at 1:: CustomerAgent(mo001) validate ([378.0, 380.0], ma1) for (mo001, 5, Comp2)
2024-12-29 06:21:41,928 - INFO - at 1:: CustomerAgent(mo002) validate ([122.0, 125.0], ma2) for (mo002, 0, Comp3)
2024-12-29 06:21:41,928 - INFO - at 1:: CustomerAgent(mo002) validate ([125.0, 131.0], ma2) for (mo002, 1, Comp3)
2024-12-29 06:21:41,928 - INFO - at 1:: CustomerAgent(mo002) validate ([131.0, 134.0], ma2) for (mo002, 2, Comp3)
2024-12-29 06:21:41,928 - INFO - at 1:: CustomerAgent(mo002) validate ([134.0, 144.5], ma2) for (mo002, 3, Comp3)
2024-12-29 06:21:41,928 - INFO - at 1:: CustomerAgent(mo002) validate ([144.5, 147.5], ma2) for (mo002, 4, Comp3)
2024-12-29 06:21:41,928 - INFO - at 1:: CustomerAgent(mo002) validate ([380.0, 384.0], ma1) for (mo002, 5, Comp2)
2024-12-29 06:21:41,928 - INFO - at 1:: CustomerAgent(mo003) validate ([514, 522.0], ma3) for (mo003, 0, Comp1)
2024-12-29 06:21:41,928 - INFO - at 1:: CustomerAgent(mo003) validate ([522.0, 525.0], ma1) for (mo003, 1, Comp2)
2024-12-29 06:21:41,928 - INFO - at 1:: CustomerAgent(mo003) validate ([525.0, 530.0], ma1) for (mo003, 2, Comp2)
2024-12-29 06:21:41,928 - INFO - at 1:: CustomerAgent(mo003) validate ([530.0, 542.0], ma1) for (mo003, 3, Comp1)
2024-12-29 06:21:41,928 - INFO - at 1:: CustomerAgent(mo003) validate ([542.0, 547.0], ma1) for (mo003, 4, Comp2)
2024-12-29 06:21:41,928 - INFO - at 1:: CustomerAgent(mo003) validate ([594.0, 606.0], ma2) for (mo003, 5, Comp3)
2024-12-29 06:21:41,928 - INFO - at 1:: CustomerAgent(mo003) validate ([837.0, 845.0], ma1) for (mo003, 6, Comp2)
2024-12-29 06:21:41,928 - INFO - at 1:: CustomerAgent(mo004) validate ([522.0, 531.0], ma3) for (mo004, 0, Comp1)
2024-12-29 06:21:41,928 - INFO - at 1:: CustomerAgent(mo004) validate ([547.0, 554.0], ma1) for (mo004, 1, Comp2)
2024-12-29 06:21:41,928 - INFO - at 1:: CustomerAgent(mo004) validate ([606.0, 616.5], ma2) for (mo004, 2, Comp3)
2024-12-29 06:21:41,928 - INFO - at 1:: CustomerAgent(mo004) validate ([845.0, 848.0], ma1) for (mo004, 3, Comp2)
2024-12-29 06:21:41,928 - INFO - at 1:: CustomerAgent(mo005) validate ([531.0, 532.0], ma3) for (mo005, 0, Comp1)
2024-12-29 06:21:41,928 - INFO - at 1:: CustomerAgent(mo005) validate ([559.0, 561.0], ma1) for (mo005, 1, Comp2)
2024-12-29 06:21:41,928 - INFO - at 1:: CustomerAgent(mo005) validate ([616.5, 624.0], ma2) for (mo005, 2, Comp3)
2024-12-29 06:21:41,928 - INFO - at 1:: CustomerAgent(mo005) validate ([624.0, 628.5], ma2) for (mo005, 3, Comp3)
2024-12-29 06:21:41,928 - INFO - at 1:: CustomerAgent(mo005) validate ([848.0, 852.0], ma1) for (mo005, 4, Comp2)
2024-12-29 06:21:41,928 - INFO - at 1:: CustomerAgent(mo006) validate ([532.0, 539.0], ma3) for (mo006, 0, Comp1)
2024-12-29 06:21:41,928 - INFO - at 1:: CustomerAgent(mo006) validate ([561.0, 563.0], ma1) for (mo006, 1, Comp2)
2024-12-29 06:21:41,928 - INFO - at 1:: CustomerAgent(mo006) validate ([628.5, 633.0], ma2) for (mo006, 2, Comp3)
2024-12-29 06:21:41,928 - INFO - at 1:: CustomerAgent(mo006) validate ([644.0, 650.0], ma3) for (mo006, 3, Comp1)
2024-12-29 06:21:41,928 - INFO - at 1:: CustomerAgent(mo006) validate ([650.0, 653.0], ma3) for (mo006, 4, Comp1)
2024-12-29 06:21:41,928 - INFO - at 1:: CustomerAgent(mo006) validate ([653.0, 658.0], ma3) for (mo006, 5, Comp3)
2024-12-29 06:21:41,928 - INFO - at 1:: CustomerAgent(mo006) validate ([658.0, 664.0], ma3) for (mo006, 6, Comp1)
2024-12-29 06:21:41,928 - INFO - at 1:: CustomerAgent(mo006) validate ([852.0, 858.0], ma1) for (mo006, 7, Comp2)
2024-12-29 06:21:41,928 - INFO - at 1:: CustomerAgent(mo007) validate ([563.0, 572.0], ma1) for (mo007, 0, Comp2)
2024-12-29 06:21:41,928 - INFO - at 1:: CustomerAgent(mo007) validate ([633.0, 634.5], ma2) for (mo007, 1, Comp3)
2024-12-29 06:21:41,928 - INFO - at 1:: CustomerAgent(mo007) validate ([664.0, 666.0], ma3) for (mo007, 2, Comp1)
2024-12-29 06:21:41,928 - INFO - at 1:: CustomerAgent(mo007) validate ([666.0, 669.0], ma3) for (mo007, 3, Comp3)
2024-12-29 06:21:41,928 - INFO - at 1:: CustomerAgent(mo007) validate ([858.0, 863.0], ma1) for (mo007, 4, Comp2)
2024-12-29 06:21:41,928 - INFO - at 1:: CustomerAgent(mo008) validate ([544.0, 545.0], ma3) for (mo008, 0, Comp1)
2024-12-29 06:21:41,928 - INFO - at 1:: CustomerAgent(mo008) validate ([572.0, 578.0], ma1) for (mo008, 1, Comp2)
2024-12-29 06:21:41,944 - INFO - at 1:: CustomerAgent(mo008) validate ([583.0, 590.0], ma1) for (mo008, 2, Comp2)
2024-12-29 06:21:41,944 - INFO - at 1:: CustomerAgent(mo008) validate ([590.0, 600.5], ma1) for (mo008, 3, Comp1)
2024-12-29 06:21:41,944 - INFO - at 1:: CustomerAgent(mo008) validate ([600.5, 611.0], ma1) for (mo008, 4, Comp1)
2024-12-29 06:21:41,944 - INFO - at 1:: CustomerAgent(mo009) validate ([510.0, 513.0], ma2) for (mo009, 0, Comp3)
2024-12-29 06:21:41,944 - INFO - at 1:: CustomerAgent(mo009) validate ([611.0, 620.0], ma1) for (mo009, 1, Comp2)
2024-12-29 06:21:41,944 - INFO - at 1:: CustomerAgent(mo009) validate ([669.0, 677.0], ma3) for (mo009, 2, Comp3)
2024-12-29 06:21:41,944 - INFO - at 1:: CustomerAgent(mo009) validate ([677.0, 686.0], ma3) for (mo009, 3, Comp3)
2024-12-29 06:21:41,944 - INFO - at 1:: CustomerAgent(mo009) validate ([686.0, 695.0], ma3) for (mo009, 4, Comp1)
2024-12-29 06:21:41,944 - INFO - at 1:: CustomerAgent(mo009) validate ([863.0, 865.0], ma1) for (mo009, 5, Comp2)
2024-12-29 06:21:41,944 - INFO - at 1:: CustomerAgent(mo009) validate ([870.0, 883.5], ma1) for (mo009, 6, Comp1)
2024-12-29 06:21:41,944 - INFO - at 1:: CustomerAgent(mo009) validate ([883.5, 886.5], ma1) for (mo009, 7, Comp2)
2024-12-29 06:21:41,947 - INFO - at 1:: CustomerAgent(mo010) validate ([545.0, 548.0], ma3) for (mo010, 0, Comp1)
2024-12-29 06:21:41,947 - INFO - at 1:: CustomerAgent(mo010) validate ([548.0, 553.0], ma3) for (mo010, 1, Comp1)
2024-12-29 06:21:41,947 - INFO - at 1:: CustomerAgent(mo010) validate ([553.0, 560.0], ma3) for (mo010, 2, Comp1)
2024-12-29 06:21:41,947 - INFO - at 1:: CustomerAgent(mo010) validate ([560.0, 567.0], ma3) for (mo010, 3, Comp1)
2024-12-29 06:21:41,947 - INFO - at 1:: CustomerAgent(mo010) validate ([567.0, 573.0], ma3) for (mo010, 4, Comp3)
2024-12-29 06:21:41,947 - INFO - at 1:: CustomerAgent(mo010) validate ([625.0, 632.5], ma1) for (mo010, 5, Comp1)
2024-12-29 06:21:41,947 - INFO - at 1:: CustomerAgent(mo011) validate ([573.0, 581.0], ma3) for (mo011, 0, Comp1)
2024-12-29 06:21:41,947 - INFO - at 1:: CustomerAgent(mo011) validate ([632.5, 640.5], ma1) for (mo011, 1, Comp2)
2024-12-29 06:21:41,947 - INFO - at 1:: CustomerAgent(mo011) validate ([640.5, 649.5], ma1) for (mo011, 2, Comp1)
2024-12-29 06:21:41,947 - INFO - at 1:: CustomerAgent(mo011) validate ([649.5, 657.5], ma1) for (mo011, 3, Comp2)
2024-12-29 06:21:41,947 - INFO - at 1:: CustomerAgent(mo011) validate ([657.5, 660.5], ma1) for (mo011, 4, Comp1)
2024-12-29 06:21:41,947 - INFO - at 1:: CustomerAgent(mo012) validate ([660.5, 665.5], ma1) for (mo012, 0, Comp2)
2024-12-29 06:21:41,947 - INFO - at 1:: CustomerAgent(mo012) validate ([695.0, 696.0], ma3) for (mo012, 1, Comp3)
2024-12-29 06:21:41,947 - INFO - at 1:: CustomerAgent(mo012) validate ([701.0, 710.0], ma3) for (mo012, 2, Comp3)
2024-12-29 06:21:41,947 - INFO - at 1:: CustomerAgent(mo012) correct (mo012, 3, Comp3) with ([710.0, 713.0], ma3)
2024-12-29 06:21:41,947 - INFO - at 1:: CustomerAgent(mo012) validate ([886.5, 890.5], ma1) for (mo012, 4, Comp2)
2024-12-29 06:21:41,947 - INFO - at 1:: CustomerAgent(mo013) validate ([586.0, 592.0], ma3) for (mo013, 0, Comp1)
2024-12-29 06:21:41,947 - INFO - at 1:: CustomerAgent(mo013) validate ([592.0, 599.0], ma3) for (mo013, 1, Comp3)
2024-12-29 06:21:41,947 - INFO - at 1:: CustomerAgent(mo013) validate ([599.0, 601.0], ma3) for (mo013, 2, Comp1)
2024-12-29 06:21:41,947 - INFO - at 1:: CustomerAgent(mo013) validate ([665.5, 672.5], ma1) for (mo013, 3, Comp2)
2024-12-29 06:21:41,947 - INFO - at 1:: CustomerAgent(mo013) validate ([718.5, 727.5], ma3) for (mo013, 4, Comp3)
2024-12-29 06:21:41,947 - INFO - at 1:: CustomerAgent(mo013) validate ([727.5, 734.5], ma3) for (mo013, 5, Comp1)
2024-12-29 06:21:41,947 - INFO - at 1:: CustomerAgent(mo013) validate ([890.5, 897.5], ma1) for (mo013, 6, Comp2)
2024-12-29 06:21:41,947 - INFO - at 1:: CustomerAgent(mo013) validate ([897.5, 908.0], ma1) for (mo013, 7, Comp1)
2024-12-29 06:21:41,947 - INFO - at 1:: CustomerAgent(mo013) validate ([908.0, 920.0], ma1) for (mo013, 8, Comp1)
2024-12-29 06:21:41,947 - INFO - at 1:: CustomerAgent(mo014) validate ([601.0, 605.0], ma3) for (mo014, 0, Comp1)
2024-12-29 06:21:41,947 - INFO - at 1:: CustomerAgent(mo014) validate ([605.0, 614.0], ma3) for (mo014, 1, Comp3)
2024-12-29 06:21:41,947 - INFO - at 1:: CustomerAgent(mo014) validate ([614.0, 620.0], ma3) for (mo014, 2, Comp3)
2024-12-29 06:21:41,947 - INFO - at 1:: CustomerAgent(mo014) validate ([620.0, 622.0], ma3) for (mo014, 3, Comp1)
2024-12-29 06:21:41,947 - INFO - at 1:: CustomerAgent(mo014) validate ([677.5, 684.5], ma1) for (mo014, 4, Comp2)
2024-12-29 06:21:41,947 - INFO - at 1:: CustomerAgent(mo014) correct (mo014, 5, Comp3) with ([734.5, 738.5], ma3)
2024-12-29 06:21:41,947 - INFO - at 1:: CustomerAgent(mo014) validate ([920.0, 925.0], ma1) for (mo014, 6, Comp2)
2024-12-29 06:21:41,947 - INFO - at 1:: CustomerAgent(mo015) validate ([549.0, 562.5], ma2) for (mo015, 0, Comp3)
2024-12-29 06:21:41,947 - INFO - at 1:: CustomerAgent(mo015) validate ([684.5, 693.5], ma1) for (mo015, 1, Comp2)
2024-12-29 06:21:41,947 - INFO - at 1:: CustomerAgent(mo015) validate ([771.0, 773.0], ma3) for (mo015, 2, Comp3)
2024-12-29 06:21:41,947 - INFO - at 1:: CustomerAgent(mo015) validate ([773.0, 775.0], ma3) for (mo015, 3, Comp1)
2024-12-29 06:21:41,947 - INFO - at 1:: CustomerAgent(mo015) validate ([925.0, 929.0], ma1) for (mo015, 4, Comp2)
2024-12-29 06:21:41,947 - INFO - at 1:: CustomerAgent(mo016) validate ([622.0, 628.0], ma3) for (mo016, 0, Comp1)
2024-12-29 06:21:41,947 - INFO - at 1:: CustomerAgent(mo016) validate ([693.5, 701.5], ma1) for (mo016, 1, Comp2)
2024-12-29 06:21:41,947 - INFO - at 1:: CustomerAgent(mo016) validate ([701.5, 704.5], ma1) for (mo016, 2, Comp1)
2024-12-29 06:21:41,947 - INFO - at 1:: CustomerAgent(mo016) validate ([704.5, 709.5], ma1) for (mo016, 3, Comp2)
2024-12-29 06:21:41,947 - INFO - at 1:: CustomerAgent(mo016) validate ([709.5, 718.5], ma1) for (mo016, 4, Comp1)
2024-12-29 06:21:41,947 - INFO - at 1:: CustomerAgent(mo016) validate ([718.5, 726.5], ma1) for (mo016, 5, Comp2)
2024-12-29 06:21:41,947 - INFO - at 1:: CustomerAgent(mo016) validate ([726.5, 731.5], ma1) for (mo016, 6, Comp2)
2024-12-29 06:21:41,947 - INFO - at 1:: CustomerAgent(mo016) validate ([775.0, 780.0], ma3) for (mo016, 7, Comp3)
2024-12-29 06:21:41,947 - INFO - at 1:: CustomerAgent(mo016) validate ([929.0, 934.0], ma1) for (mo016, 8, Comp2)
2024-12-29 06:21:41,947 - INFO - at 1:: CustomerAgent(mo017) validate ([562.5, 574.5], ma2) for (mo017, 0, Comp3)
2024-12-29 06:21:41,947 - INFO - at 1:: CustomerAgent(mo017) validate ([736.5, 739.5], ma1) for (mo017, 1, Comp2)
2024-12-29 06:21:41,947 - INFO - at 1:: CustomerAgent(mo017) validate ([739.5, 748.5], ma1) for (mo017, 2, Comp1)
2024-12-29 06:21:41,960 - INFO - at 1:: CustomerAgent(mo017) validate ([748.5, 755.5], ma1) for (mo017, 3, Comp2)
2024-12-29 06:21:41,960 - INFO - at 1:: CustomerAgent(mo017) correct (mo017, 4, Comp3) with ([780.0, 783.0], ma3)
2024-12-29 06:21:41,960 - INFO - at 1:: CustomerAgent(mo017) validate ([784.0, 785.0], ma3) for (mo017, 5, Comp3)
2024-12-29 06:21:41,960 - INFO - at 1:: CustomerAgent(mo017) correct (mo017, 6, Comp1) with ([785.0, 794.0], ma3)
2024-12-29 06:21:41,960 - INFO - at 1:: CustomerAgent(mo017) validate ([828.5, 834.5], ma3) for (mo017, 7, Comp3)
2024-12-29 06:21:41,960 - INFO - at 1:: CustomerAgent(mo018) validate ([755.5, 760.5], ma1) for (mo018, 0, Comp2)
2024-12-29 06:21:41,960 - INFO - at 1:: CustomerAgent(mo018) validate ([760.5, 769.5], ma1) for (mo018, 1, Comp1)
2024-12-29 06:21:41,960 - INFO - at 1:: CustomerAgent(mo018) validate ([769.5, 783.0], ma1) for (mo018, 2, Comp1)
2024-12-29 06:21:41,960 - INFO - at 1:: CustomerAgent(mo018) validate ([834.5, 835.5], ma3) for (mo018, 3, Comp3)
2024-12-29 06:21:41,960 - INFO - at 1:: CustomerAgent(mo018) correct (mo018, 4, Comp1) with ([835.5, 838.5], ma3)
2024-12-29 06:21:41,960 - INFO - at 1:: CustomerAgent(mo018) validate ([940.0, 941.0], ma1) for (mo018, 5, Comp2)
2024-12-29 06:21:41,960 - INFO - at 1:: CustomerAgent(mo019) validate ([783.0, 791.0], ma1) for (mo019, 0, Comp2)
2024-12-29 06:21:41,960 - INFO - at 1:: CustomerAgent(mo019) validate ([791.0, 795.5], ma1) for (mo019, 1, Comp1)
2024-12-29 06:21:41,960 - INFO - at 1:: CustomerAgent(mo019) validate ([940.0, 942.0], ma3) for (mo019, 2, Comp3)
2024-12-29 06:21:41,960 - INFO - at 1:: CustomerAgent(mo019) validate ([942.0, 951.0], ma3) for (mo019, 3, Comp3)
2024-12-29 06:21:41,960 - INFO - at 1:: CustomerAgent(mo019) validate ([951.0, 957.0], ma3) for (mo019, 4, Comp3)
2024-12-29 06:21:41,960 - INFO - at 1:: CustomerAgent(mo019) correct (mo019, 5, Comp2) with ([957.0, 960.0], ma1)
2024-12-29 06:21:41,960 - INFO - at 1:: CustomerAgent(mo019) correct (mo019, 6, Comp2) with ([965.0, 969.0], ma1)
2024-12-29 06:21:41,960 - INFO - at 1:: CustomerAgent(mo020) validate ([591.0, 594.0], ma2) for (mo020, 0, Comp3)
2024-12-29 06:21:41,960 - INFO - at 1:: CustomerAgent(mo020) validate ([633.0, 638.0], ma3) for (mo020, 1, Comp1)
2024-12-29 06:21:41,960 - INFO - at 1:: CustomerAgent(mo020) validate ([638.0, 640.0], ma3) for (mo020, 2, Comp1)
2024-12-29 06:21:41,960 - INFO - at 1:: CustomerAgent(mo020) validate ([640.0, 644.0], ma3) for (mo020, 3, Comp1)
2024-12-29 06:21:41,960 - INFO - at 1:: CustomerAgent(mo020) validate ([800.5, 811.0], ma1) for (mo020, 4, Comp1)
2024-12-29 06:21:41,960 - INFO - at 1:: CustomerAgent(mo020) validate ([811.0, 820.0], ma1) for (mo020, 5, Comp2)
2024-12-29 06:21:41,960 - INFO - at 1:: CustomerAgent(mo020) validate ([820.0, 826.0], ma1) for (mo020, 6, Comp1)
2024-12-29 06:21:41,960 - INFO - at 1:: CustomerAgent(mo020) validate ([826.0, 828.0], ma1) for (mo020, 7, Comp2)
2024-12-29 06:21:41,960 - INFO - at 1:: CustomerAgent(mo020) validate ([828.0, 837.0], ma1) for (mo020, 8, Comp1)
2024-12-29 06:21:41,960 - INFO - RegulatorAgent(r0) check order (mo001, 2, Comp2) with pos:([358.0, 364.0], ma1) r_list:[0, 355.0, 358.0]
2024-12-29 06:21:41,960 - INFO - RegulatorAgent(r0) check order (mo001, 5, Comp2) with pos:([378.0, 380.0], ma1) r_list:[0, 355.0, 358.0, 364.0, 364.0, 370.0, 378.0]
2024-12-29 06:21:41,960 - INFO - RegulatorAgent(r0) check order (mo002, 5, Comp2) with pos:([380.0, 384.0], ma1) r_list:[0, 125.0, 131.0, 134.0, 144.5, 147.5, 380.0]
2024-12-29 06:21:41,960 - INFO - RegulatorAgent(r0) check order (mo003, 1, Comp2) with pos:([522.0, 525.0], ma1) r_list:[0, 384.0, 522.0]
2024-12-29 06:21:41,960 - INFO - RegulatorAgent(r0) check order (mo003, 2, Comp2) with pos:([525.0, 530.0], ma1) r_list:[0, 522.0, 525.0, 525.0]
2024-12-29 06:21:41,960 - INFO - RegulatorAgent(r0) check order (mo003, 3, Comp1) with pos:([530.0, 542.0], ma1) r_list:[0, 522.0, 525.0, 530.0, 530.0]
2024-12-29 06:21:41,960 - INFO - RegulatorAgent(r0) check order (mo003, 4, Comp2) with pos:([542.0, 547.0], ma1) r_list:[0, 522.0, 525.0, 530.0, 542.0, 542.0]
2024-12-29 06:21:41,960 - INFO - RegulatorAgent(r0) check order (mo004, 1, Comp2) with pos:([547.0, 554.0], ma1) r_list:[0, 531.0, 547.0]
2024-12-29 06:21:41,960 - INFO - RegulatorAgent(r0) check order (ma1, 0, R1) with pos:([554.0, 559.0], mr1) r_list:[0, 554.0]
2024-12-29 06:21:41,960 - INFO - RegulatorAgent(r0) check order (mo005, 1, Comp2) with pos:([559.0, 561.0], ma1) r_list:[0, 532.0, 559.0]
2024-12-29 06:21:41,960 - INFO - RegulatorAgent(r0) check order (mo006, 1, Comp2) with pos:([561.0, 563.0], ma1) r_list:[0, 539.0, 561.0]
2024-12-29 06:21:41,960 - INFO - RegulatorAgent(r0) check order (mo007, 0, Comp2) with pos:([563.0, 572.0], ma1) r_list:[0, 403, 563.0]
2024-12-29 06:21:41,960 - INFO - RegulatorAgent(r0) check order (mo008, 1, Comp2) with pos:([572.0, 578.0], ma1) r_list:[0, 545.0, 572.0]
2024-12-29 06:21:41,960 - INFO - RegulatorAgent(r0) check order (ma1, 2, R1) with pos:([578.0, 583.0], mr1) r_list:[0, 559.0, 578.0]
2024-12-29 06:21:41,960 - INFO - RegulatorAgent(r0) check order (mo008, 2, Comp2) with pos:([583.0, 590.0], ma1) r_list:[0, 545.0, 578.0, 583.0]
2024-12-29 06:21:41,960 - INFO - RegulatorAgent(r0) check order (mo008, 3, Comp1) with pos:([590.0, 600.5], ma1) r_list:[0, 545.0, 578.0, 590.0, 590.0]
2024-12-29 06:21:41,960 - INFO - RegulatorAgent(r0) check order (mo008, 4, Comp1) with pos:([600.5, 611.0], ma1) r_list:[0, 545.0, 578.0, 590.0, 600.5, 600.5]
2024-12-29 06:21:41,960 - INFO - RegulatorAgent(r0) check order (mo009, 1, Comp2) with pos:([611.0, 620.0], ma1) r_list:[0, 513.0, 611.0]
2024-12-29 06:21:41,960 - INFO - RegulatorAgent(r0) check order (ma1, 4, R1) with pos:([620.0, 625.0], mr1) r_list:[0, 559.0, 583.0, 620.0]
2024-12-29 06:21:41,960 - INFO - RegulatorAgent(r0) check order (mo010, 5, Comp1) with pos:([625.0, 632.5], ma1) r_list:[0, 548.0, 553.0, 560.0, 567.0, 573.0, 625.0]
2024-12-29 06:21:41,976 - INFO - RegulatorAgent(r0) check order (mo011, 1, Comp2) with pos:([632.5, 640.5], ma1) r_list:[0, 581.0, 632.5]
2024-12-29 06:21:41,976 - INFO - RegulatorAgent(r0) check order (mo011, 2, Comp1) with pos:([640.5, 649.5], ma1) r_list:[0, 581.0, 640.5, 640.5]
2024-12-29 06:21:41,976 - INFO - RegulatorAgent(r0) check order (mo011, 3, Comp2) with pos:([649.5, 657.5], ma1) r_list:[0, 581.0, 640.5, 649.5, 649.5]
2024-12-29 06:21:41,976 - INFO - RegulatorAgent(r0) check order (mo011, 4, Comp1) with pos:([657.5, 660.5], ma1) r_list:[0, 581.0, 640.5, 649.5, 657.5, 657.5]
2024-12-29 06:21:41,976 - INFO - RegulatorAgent(r0) check order (mo012, 0, Comp2) with pos:([660.5, 665.5], ma1) r_list:[0, 270, 660.5]
2024-12-29 06:21:41,976 - INFO - RegulatorAgent(r0) check order (mo013, 3, Comp2) with pos:([665.5, 672.5], ma1) r_list:[0, 592.0, 599.0, 601.0, 665.5]
2024-12-29 06:21:41,976 - INFO - RegulatorAgent(r0) check order (ma1, 6, R1) with pos:([672.5, 677.5], mr1) r_list:[0, 559.0, 583.0, 625.0, 672.5]
2024-12-29 06:21:41,976 - INFO - RegulatorAgent(r0) check order (mo014, 4, Comp2) with pos:([677.5, 684.5], ma1) r_list:[0, 605.0, 614.0, 620.0, 622.0, 677.5]
2024-12-29 06:21:41,976 - INFO - RegulatorAgent(r0) check order (mo015, 1, Comp2) with pos:([684.5, 693.5], ma1) r_list:[0, 562.5, 684.5]
2024-12-29 06:21:41,976 - INFO - RegulatorAgent(r0) check order (mo016, 1, Comp2) with pos:([693.5, 701.5], ma1) r_list:[0, 628.0, 693.5]
2024-12-29 06:21:41,976 - INFO - RegulatorAgent(r0) check order (mo016, 2, Comp1) with pos:([701.5, 704.5], ma1) r_list:[0, 628.0, 701.5, 701.5]
2024-12-29 06:21:41,976 - INFO - RegulatorAgent(r0) check order (mo016, 3, Comp2) with pos:([704.5, 709.5], ma1) r_list:[0, 628.0, 701.5, 704.5, 704.5]
2024-12-29 06:21:41,976 - INFO - RegulatorAgent(r0) check order (mo016, 4, Comp1) with pos:([709.5, 718.5], ma1) r_list:[0, 628.0, 701.5, 704.5, 709.5, 709.5]
2024-12-29 06:21:41,976 - INFO - RegulatorAgent(r0) check order (mo016, 5, Comp2) with pos:([718.5, 726.5], ma1) r_list:[0, 628.0, 701.5, 704.5, 709.5, 718.5, 718.5]
2024-12-29 06:21:41,976 - INFO - RegulatorAgent(r0) check order (mo016, 6, Comp2) with pos:([726.5, 731.5], ma1) r_list:[0, 628.0, 701.5, 704.5, 709.5, 718.5, 726.5, 726.5]
2024-12-29 06:21:41,976 - INFO - RegulatorAgent(r0) check order (ma1, 8, R1) with pos:([731.5, 736.5], mr1) r_list:[0, 559.0, 583.0, 625.0, 677.5, 731.5]
2024-12-29 06:21:41,976 - INFO - RegulatorAgent(r0) check order (mo017, 1, Comp2) with pos:([736.5, 739.5], ma1) r_list:[0, 574.5, 736.5]
2024-12-29 06:21:41,976 - INFO - RegulatorAgent(r0) check order (mo017, 2, Comp1) with pos:([739.5, 748.5], ma1) r_list:[0, 574.5, 739.5, 739.5]
2024-12-29 06:21:41,976 - INFO - RegulatorAgent(r0) check order (mo017, 3, Comp2) with pos:([748.5, 755.5], ma1) r_list:[0, 574.5, 739.5, 748.5, 748.5]
2024-12-29 06:21:41,976 - INFO - RegulatorAgent(r0) check order (mo018, 0, Comp2) with pos:([755.5, 760.5], ma1) r_list:[0, 312, 755.5]
2024-12-29 06:21:41,976 - INFO - RegulatorAgent(r0) check order (mo018, 1, Comp1) with pos:([760.5, 769.5], ma1) r_list:[0, 760.5, 760.5]
2024-12-29 06:21:41,976 - INFO - RegulatorAgent(r0) check order (mo018, 2, Comp1) with pos:([769.5, 783.0], ma1) r_list:[0, 760.5, 769.5, 769.5]
2024-12-29 06:21:41,976 - INFO - RegulatorAgent(r0) check order (mo019, 0, Comp2) with pos:([783.0, 791.0], ma1) r_list:[0, 467, 783.0]
2024-12-29 06:21:41,976 - INFO - RegulatorAgent(r0) check order (mo019, 1, Comp1) with pos:([791.0, 795.5], ma1) r_list:[0, 791.0, 791.0]
2024-12-29 06:21:41,976 - INFO - RegulatorAgent(r0) check order (ma1, 9, R1) with pos:([795.5, 800.5], mr1) r_list:[0, 559.0, 583.0, 625.0, 677.5, 736.5, 795.5]
